"Ord_id","Prod_id","Ship_id","Cust_id","Sales","Discount","Order_Quantity","Profit","Shipping_Cost","Product_Base_Margin"
"Ord_4277","Prod_3","SHP_5968","Cust_1448",212.28,0.06,43,-103.22,4.95,0.37
"Ord_4267","Prod_10","SHP_5956","Cust_1448",3044.7,0.04,43,-78.36,26.74,0.6
"Ord_4275","Prod_3","SHP_5966","Cust_1446",197.36,0.07,50,-43.5,2.99,0.37
"Ord_4271","Prod_17","SHP_5961","Cust_1446",11481.03,0.08,30,2799.65,12.06,0.56
"Ord_4252","Prod_6","SHP_5938","Cust_1446",441.4,0.06,46,146.04,2.06,0.39
"Ord_4252","Prod_12","SHP_5938","Cust_1446",312.63,0.01,40,167.3,0.49,0.38
"Ord_4323","Prod_11","SHP_6028","Cust_1447",7497.08,0.02,30,698.67,54.12,0.76
"Ord_4253","Prod_6","SHP_5940","Cust_1447",215.85,0.09,30,60.95,1.71,0.4
"Ord_4253","Prod_6","SHP_5939","Cust_1447",1585.6,0.08,48,632.13,4.92,0.38
"Ord_4258","Prod_4","SHP_5945","Cust_1447",5085.907,0.03,48,1366.69,8.08,0.57
"Ord_3430","Prod_6","SHP_4755","Cust_1236",34.18,0.06,9,-5.46,2.2,0.39
"Ord_3514","Prod_12","SHP_4866","Cust_1236",130.36,0.02,43,58.52,0.5,0.36
"Ord_3483","Prod_17","SHP_4823","Cust_1236",10854.83,0.08,43,2039.41,28.06,0.56
"Ord_3354","Prod_1","SHP_4650","Cust_1236",133.85,0.03,9,-5.28,4.51,0.59
"Ord_3372","Prod_6","SHP_4674","Cust_1236",86.69,0,12,-43.48,7.37,0.37
"Ord_3483","Prod_13","SHP_4822","Cust_1236",51.23,0.1,19,-5.29,0.96,0.58
"Ord_3389","Prod_9","SHP_4698","Cust_1236",1484.89,0.03,41,220.99,14.72,0.4
"Ord_3483","Prod_6","SHP_4822","Cust_1236",470.11,0.08,25,91.09,5.97,0.38
"Ord_3484","Prod_1","SHP_4825","Cust_1253",4992.63,0.07,38,44.13,19.99,0.73
"Ord_3484","Prod_12","SHP_4824","Cust_1253",195.51,0.03,37,95.56,0.49,0.39
"Ord_316","Prod_1","SHP_422","Cust_115",2232.06,0.03,14,542.16,7.07,0.59
"Ord_312","Prod_13","SHP_418","Cust_115",88,0.06,8,-6.38,2.89,0.6
"Ord_312","Prod_13","SHP_418","Cust_115",207.19,0.01,17,-85.91,8.99,0.59
"Ord_2083","Prod_5","SHP_2847","Cust_793",3991.99,0,42,-1014.11,56.2,0.74
"Ord_312","Prod_13","SHP_2979","Cust_793",92.03,0.03,15,19.71,0.91,0.51
"Ord_2126","Prod_13","SHP_2902","Cust_793",639.3,0.05,19,30.21,7.73,0.59
"Ord_2086","Prod_13","SHP_2855","Cust_793",87.52,0.03,26,-70.02,3.97,0.56
"Ord_2086","Prod_5","SHP_2854","Cust_793",8.48,0.1,1,-7.9,3.63,0.51
"Ord_2112","Prod_8","SHP_2888","Cust_793",598.49,0.05,29,34.16,4,0.6
"Ord_2083","Prod_2","SHP_2847","Cust_793",57.84,0.07,1,-41.77,4.5,0.56
"Ord_2120","Prod_6","SHP_2896","Cust_793",238.49,0.09,39,-110.56,6.22,0.37
"Ord_2086","Prod_6","SHP_2853","Cust_793",51.3,0.05,5,-32.48,11.15,0.37
"Ord_699","Prod_4","SHP_956","Cust_237",1991.703,0.07,45,559.11,1.25,0.55
"Ord_761","Prod_8","SHP_1038","Cust_237",9544.18,0,36,3392.88,11.25,0.51
"Ord_733","Prod_3","SHP_998","Cust_237",68.88,0,24,1.31,1.49,0.39
"Ord_806","Prod_12","SHP_1108","Cust_237",121.65,0.05,42,30.76,0.99,0.36
"Ord_815","Prod_17","SHP_1119","Cust_237",955.29,0.05,8,-286.2,56.14,0.4
"Ord_735","Prod_6","SHP_1001","Cust_237",286.73,0.05,42,-141.51,7.49,0.37
"Ord_697","Prod_3","SHP_954","Cust_237",4901.99,0.04,16,1724.68,19.99,0.38
"Ord_806","Prod_5","SHP_1109","Cust_237",19.02,0.05,2,10.73,5.33,0.43
"Ord_761","Prod_7","SHP_1039","Cust_237",32.92,0.05,8,-7.73,2,0.53
"Ord_758","Prod_6","SHP_1035","Cust_237",278.94,0.01,30,-143.7,9.86,0.4
"Ord_806","Prod_4","SHP_1108","Cust_237",103.105,0.09,2,-316.32,2.5,0.56
"Ord_703","Prod_11","SHP_962","Cust_237",1472.31,0.03,4,-223.59,40.19,0.62
"Ord_703","Prod_12","SHP_961","Cust_237",67.35,0.07,24,22.63,0.5,0.39
"Ord_735","Prod_5","SHP_1000","Cust_237",823.63,0.03,44,375.02,3.77,0.39
"Ord_762","Prod_6","SHP_1040","Cust_237",336.91,0.1,11,42.5,8.74,0.4
"Ord_774","Prod_8","SHP_1061","Cust_237",31.96,0.01,1,-74.64,1.99,0.5
"Ord_837","Prod_3","SHP_1146","Cust_272",181.61,0.03,44,-150.26,5.34,0.38
"Ord_837","Prod_16","SHP_1147","Cust_272",111.55,0.05,35,-54.25,1.92,0.84
"Ord_321","Prod_6","SHP_428","Cust_52",735.54,0,13,171.82,14.3,0.37
"Ord_269","Prod_4","SHP_367","Cust_52",6789.9275,0.08,40,1864.66,4.2,0.59
"Ord_92","Prod_8","SHP_124","Cust_52",310.87,0.07,15,-21.48,4,0.6
"Ord_169","Prod_6","SHP_229","Cust_52",209.42,0.1,32,65.41,1.72,0.35
"Ord_68","Prod_4","SHP_92","Cust_52",1170.025,0.04,14,4.22,8.99,0.57
"Ord_179","Prod_4","SHP_242","Cust_52",822.8425,0.1,15,4.39,5.92,0.55
"Ord_48","Prod_3","SHP_62","Cust_38",136.29,0.05,18,-77.28,7.72,0.38
"Ord_3549","Prod_1","SHP_4915","Cust_1273",195.12,0,14,-6.32,4.51,0.59
"Ord_3549","Prod_10","SHP_4914","Cust_1273",12043.88,0.07,14,2011.31,44.55,0.62
"Ord_3590","Prod_8","SHP_4970","Cust_1273",4359,0.02,41,907.67,19.99,0.52
"Ord_3561","Prod_5","SHP_4931","Cust_1265",852.05,0.1,45,-20.6,10.49,0.49
"Ord_3533","Prod_3","SHP_4893","Cust_1265",41.18,0.1,5,-19.31,7.46,0.36
"Ord_3562","Prod_1","SHP_4932","Cust_1265",209.3,0.01,14,7.86,4.51,0.59
"Ord_3565","Prod_8","SHP_4935","Cust_1265",706.53,0,16,-314.42,19.99,0.77
"Ord_4056","Prod_5","SHP_5654","Cust_1382",536.21,0.09,25,106.98,8.99,0.44
"Ord_4056","Prod_11","SHP_5655","Cust_1382",4428.56,0.03,18,213.62,54.12,0.76
"Ord_4014","Prod_11","SHP_5587","Cust_1382",4965.384,0,48,-175.46,51.94,0.63
"Ord_4014","Prod_4","SHP_5588","Cust_1382",358.4195,0.09,8,-275.06,2.5,0.83
"Ord_4014","Prod_5","SHP_5586","Cust_1382",3232.68,0.03,31,875.45,13.99,0.65
"Ord_4105","Prod_8","SHP_5718","Cust_1382",472.12,0.03,11,56.1,1.99,0.42
"Ord_4014","Prod_5","SHP_5586","Cust_1382",497.4,0.05,33,37.9,8.99,0.39
"Ord_4038","Prod_6","SHP_5624","Cust_1380",286.06,0.1,44,-85.09,5.66,0.37
"Ord_4011","Prod_5","SHP_5582","Cust_1380",120.22,0.07,8,52.69,5,0.49
"Ord_4038","Prod_13","SHP_5625","Cust_1380",248.1,0.04,41,49.67,0.96,0.6
"Ord_4077","Prod_5","SHP_5684","Cust_1380",569.92,0.03,46,154.09,2.85,0.55
"Ord_4028","Prod_6","SHP_5607","Cust_1380",149,0.06,28,-119.48,7.44,0.36
"Ord_4073","Prod_1","SHP_5679","Cust_1380",2848.83,0.07,45,-1182.87,35,0.8
"Ord_4069","Prod_13","SHP_5675","Cust_1380",1101.28,0.05,39,200.53,6.17,0.55
"Ord_4077","Prod_6","SHP_5684","Cust_1380",183.65,0.02,28,-59.96,5.84,0.37
"Ord_4028","Prod_6","SHP_5608","Cust_1380",334.29,0.01,49,-157.28,7.37,0.37
"Ord_5349","Prod_12","SHP_7471","Cust_1799",158.7,0.04,40,-196.8,7.5,0.37
"Ord_5378","Prod_8","SHP_7509","Cust_1799",569.61,0.02,30,-48.44,4,0.79
"Ord_5391","Prod_14","SHP_7527","Cust_1799",24233.54,0.07,43,6492.67,24.49,0.5
"Ord_5378","Prod_3","SHP_7509","Cust_1799",823.13,0,41,384.51,1.49,0.35
"Ord_5378","Prod_5","SHP_7511","Cust_1799",225.13,0.01,46,-205.75,7.24,0.54
"Ord_5458","Prod_3","SHP_7627","Cust_1799",113.33,0.07,42,-0.4,1.49,0.39
"Ord_5425","Prod_6","SHP_7581","Cust_1799",520.13,0.1,29,127.55,5.21,0.37
"Ord_5424","Prod_10","SHP_7578","Cust_1799",2483.53,0.07,11,-176.77,64.66,0.62
"Ord_5439","Prod_6","SHP_7600","Cust_1799",149.31,0.06,23,-98.42,7.81,0.37
"Ord_5425","Prod_14","SHP_7580","Cust_1799",27720.98,0.07,46,11984.4,24.49,0.37
"Ord_5413","Prod_11","SHP_7558","Cust_1799",3236.8,0.08,14,501.69,23.78,0.6
"Ord_5424","Prod_6","SHP_7579","Cust_1799",967.41,0.03,26,26.64,19.99,0.38
"Ord_5378","Prod_12","SHP_7510","Cust_1799",75.06,0.09,27,26.13,0.5,0.38
"Ord_5376","Prod_6","SHP_7506","Cust_1799",81.9,0.08,12,-23.52,5.2,0.37
"Ord_5424","Prod_2","SHP_7578","Cust_1799",495.32,0.05,5,-72.73,15.66,0.57
"Ord_5490","Prod_3","SHP_7672","Cust_1799",878.77,0.08,31,373.52,1.49,0.38
"Ord_5490","Prod_3","SHP_7672","Cust_1799",61.02,0,19,-71.04,5.44,0.36
"Ord_5391","Prod_11","SHP_7528","Cust_1799",380.62,0.02,2,-301.73,29.21,0.74
"Ord_5426","Prod_8","SHP_7582","Cust_1799",926.65,0.01,35,-75.38,5.89,0.75
"Ord_5391","Prod_15","SHP_7528","Cust_1799",6325.65,0.02,45,114.46,28.63,0.76
"Ord_4822","Prod_12","SHP_6718","Cust_1654",21.55,0.09,3,-2.87,0.49,0.38
"Ord_4822","Prod_6","SHP_6719","Cust_1654",266.16,0.03,36,90.91,1.77,0.37
"Ord_4779","Prod_16","SHP_6663","Cust_1654",103.92,0.08,33,-52.76,1.92,0.84
"Ord_4831","Prod_4","SHP_6733","Cust_1654",2170.305,0.1,42,264.32,8.99,0.56
"Ord_4831","Prod_6","SHP_6732","Cust_1654",171.57,0.04,15,12.5,5.01,0.36
"Ord_1795","Prod_8","SHP_2487","Cust_606",303.62,0.02,46,-59.98,2.74,0.71
"Ord_1908","Prod_13","SHP_2615","Cust_698",123.26,0.02,38,-4.73,1.86,0.41
"Ord_1795","Prod_6","SHP_2727","Cust_698",269.93,0.05,48,119.64,0.95,0.36
"Ord_2983","Prod_1","SHP_4120","Cust_1096",501.38,0.03,31,-71.95,8.78,0.57
"Ord_2986","Prod_8","SHP_4126","Cust_1096",3387.32,0.05,33,1413.52,7.18,0.4
"Ord_3004","Prod_8","SHP_4157","Cust_1096",951.06,0.02,28,331.27,1.99,0.45
"Ord_4967","Prod_3","SHP_6932","Cust_1696",109.43,0.09,23,21.77,1.49,0.36
"Ord_5018","Prod_14","SHP_7001","Cust_1696",7325.63,0.04,38,1899.23,24.49,0.46
"Ord_4978","Prod_5","SHP_6948","Cust_1696",396.78,0.09,47,-321.21,10.16,0.59
"Ord_5004","Prod_2","SHP_6983","Cust_1696",1101.76,0.07,50,-204.22,13.99,0.52
"Ord_4957","Prod_12","SHP_6919","Cust_1696",19.47,0.06,3,-14.29,6.89,0.39
"Ord_4960","Prod_4","SHP_6922","Cust_1696",2422.4405,0.03,44,568.18,5.31,0.57
"Ord_4968","Prod_8","SHP_6934","Cust_1696",249.48,0.1,33,-73.83,2.38,0.74
"Ord_4964","Prod_4","SHP_6929","Cust_1696",1233.4775,0.01,39,453.8,5.99,0.38
"Ord_4975","Prod_17","SHP_6945","Cust_1696",5740.32,0.03,39,1285.74,17.85,0.56
"Ord_4956","Prod_3","SHP_6917","Cust_1690",49.58,0.1,11,-47.02,6.27,0.4
"Ord_4956","Prod_5","SHP_6917","Cust_1690",465.52,0.02,29,65.35,8.99,0.39
"Ord_4956","Prod_2","SHP_6916","Cust_1690",112.12,0.01,9,-8.45,6.12,0.42
"Ord_4949","Prod_8","SHP_6906","Cust_1690",1235.87,0.07,33,269.27,1.99,0.54
"Ord_4956","Prod_15","SHP_6918","Cust_1690",1939.65,0.05,16,-885.73,70.2,0.74
"Ord_4973","Prod_7","SHP_6943","Cust_1690",46.44,0.06,35,-16.3,0.7,0.81
"Ord_4949","Prod_10","SHP_6905","Cust_1690",1640.9,0.02,33,-1348.06,54.11,0.69
"Ord_4289","Prod_5","SHP_5983","Cust_1452",150.24,0.08,15,-102.93,12.52,0.57
"Ord_4273","Prod_10","SHP_5964","Cust_1452",10364.36,0.01,44,1049.03,64.66,0.62
"Ord_704","Prod_7","SHP_964","Cust_242",2.24,0.01,1,-1.97,0.7,0.37
"Ord_745","Prod_5","SHP_1015","Cust_242",239.3,0.06,34,41.31,2.83,0.37
"Ord_706","Prod_3","SHP_967","Cust_242",182.26,0.01,9,60.61,1.49,0.35
"Ord_745","Prod_6","SHP_1016","Cust_242",260.41,0,38,-45.75,5.35,0.4
"Ord_704","Prod_8","SHP_963","Cust_242",857.42,0.07,29,51.18,3.6,0.64
"Ord_706","Prod_2","SHP_966","Cust_242",16002.29,0.09,47,4604.79,19.99,0.57
"Ord_872","Prod_5","SHP_1199","Cust_298",2018.45,0.08,29,-812.25,37.58,0.78
"Ord_4173","Prod_10","SHP_5815","Cust_1425",1485.06,0.04,20,25.32,26.85,NA
"Ord_4177","Prod_6","SHP_5823","Cust_1425",124.89,0.07,16,-111.17,11.15,0.37
"Ord_4173","Prod_6","SHP_5816","Cust_1425",1211.18,0.1,34,208.4,13.26,0.36
"Ord_4186","Prod_1","SHP_5836","Cust_1425",2466.02,0.02,15,243.73,19.99,0.66
"Ord_4197","Prod_4","SHP_5850","Cust_1425",1062.2195,0.03,18,132.37,5.31,0.57
"Ord_4177","Prod_15","SHP_5822","Cust_1425",404.54,0.03,15,43.99,5.3,NA
"Ord_3996","Prod_6","SHP_5558","Cust_1373",82.98,0.09,22,13.82,1.3,0.37
"Ord_3996","Prod_3","SHP_5557","Cust_1373",267.06,0.02,10,76.47,2.99,0.39
"Ord_3732","Prod_10","SHP_5177","Cust_1302",6730.07,0.05,46,-1134.61,66.27,0.65
"Ord_3711","Prod_5","SHP_5143","Cust_1302",225.37,0.04,18,77.53,2.85,0.55
"Ord_3700","Prod_8","SHP_5127","Cust_1302",554.21,0.05,10,-105.37,5.5,0.62
"Ord_3714","Prod_2","SHP_5148","Cust_1302",2507.48,0.04,42,762.53,4.5,0.56
"Ord_3711","Prod_3","SHP_5142","Cust_1302",1751.08,0,28,587.01,10.29,0.39
"Ord_3711","Prod_3","SHP_5141","Cust_1302",15.64,0.08,3,-16.01,6.27,0.4
"Ord_3519","Prod_8","SHP_4872","Cust_1241",1718.87,0.02,40,754.1,1.99,0.44
"Ord_3376","Prod_11","SHP_4680","Cust_1241",9541.04,0.06,27,348.84,84.84,0.66
"Ord_3431","Prod_3","SHP_4756","Cust_1241",194.35,0,27,30.88,2.99,0.35
"Ord_3442","Prod_1","SHP_4771","Cust_1241",528.53,0.05,43,-7.24,4.81,0.58
"Ord_3459","Prod_3","SHP_4794","Cust_1241",145.76,0,26,5.67,2.99,0.37
"Ord_3444","Prod_8","SHP_4774","Cust_1241",1208.35,0,28,145.54,10.25,0.55
"Ord_3442","Prod_17","SHP_4772","Cust_1241",720.52,0.1,44,-36.79,8.51,0.4
"Ord_3442","Prod_4","SHP_4772","Cust_1241",5975.0495,0.06,47,1417.23,8.99,0.58
"Ord_3376","Prod_8","SHP_4679","Cust_1241",671.75,0.07,32,-56.83,4,0.77
"Ord_612","Prod_6","SHP_836","Cust_216",44.05,0.07,7,-21.77,5.67,0.36
"Ord_1852","Prod_5","SHP_2546","Cust_619",468.46,0.01,33,-292.7,14.37,0.73
"Ord_1811","Prod_4","SHP_2504","Cust_619",3081.471,0.09,31,574.98,4.2,0.57
"Ord_1821","Prod_13","SHP_2515","Cust_619",945.9,0.08,43,105.7,5.53,0.59
"Ord_1852","Prod_11","SHP_2807","Cust_687",9708.64,0.1,48,-528.65,69.64,0.77
"Ord_612","Prod_9","SHP_836","Cust_687",3872.38,0.1,50,1110.35,19.99,0.38
"Ord_2979","Prod_2","SHP_4113","Cust_1089",907.18,0.06,3,-236.6,24.49,0.52
"Ord_1821","Prod_1","SHP_3106","Cust_893",422.83,0.02,14,-21.06,6.64,0.7
"Ord_1852","Prod_3","SHP_2546","Cust_893",11169.95,0.07,13,3982.22,19.99,0.38
"Ord_2323","Prod_13","SHP_3188","Cust_893",106.45,0.03,18,-5.08,2.27,0.56
"Ord_3577","Prod_1","SHP_4951","Cust_1267",587.92,0.09,35,-7.92,6.25,0.58
"Ord_3598","Prod_13","SHP_4981","Cust_1267",353.25,0.02,31,60.06,2.36,0.55
"Ord_3620","Prod_6","SHP_5014","Cust_1267",276.75,0.04,50,-117.91,5.57,0.4
"Ord_3640","Prod_3","SHP_5042","Cust_1267",37.64,0.01,11,7.52,1.49,0.36
"Ord_3640","Prod_2","SHP_5041","Cust_1267",1608.87,0.07,9,346.98,0.99,0.56
"Ord_3620","Prod_5","SHP_5013","Cust_1267",94.35,0.1,8,42.22,2.85,0.55
"Ord_3535","Prod_6","SHP_4895","Cust_1267",254.69,0.06,41,-269.37,10.39,0.4
"Ord_3577","Prod_11","SHP_4952","Cust_1267",2171.464,0.04,7,-209.56,85.63,0.74
"Ord_3558","Prod_13","SHP_4927","Cust_1271",19.17,0.1,5,-16.42,3.97,0.56
"Ord_3540","Prod_13","SHP_4902","Cust_1271",622.72,0,14,76.51,8.99,0.59
"Ord_3556","Prod_17","SHP_4924","Cust_1271",476.31,0.07,4,-258.08,26.3,0.38
"Ord_3558","Prod_6","SHP_4926","Cust_1271",581.52,0.03,16,175.16,7.5,0.38
"Ord_3634","Prod_6","SHP_5033","Cust_1271",121.81,0.05,24,-50.21,4.86,0.38
"Ord_3634","Prod_3","SHP_5032","Cust_1271",136.45,0.1,41,-202.08,6.27,0.4
"Ord_3545","Prod_10","SHP_4908","Cust_1271",1907.71,0,25,32.55,26.74,0.6
"Ord_4722","Prod_3","SHP_6589","Cust_1639",38.37,0.1,7,-29,5.74,0.36
"Ord_4820","Prod_5","SHP_6716","Cust_1639",275.11,0.06,38,17.15,4,0.42
"Ord_4820","Prod_13","SHP_6716","Cust_1639",102.34,0.01,34,-30.39,2.03,0.57
"Ord_128","Prod_17","SHP_174","Cust_87",16066.85,0.07,31,7416.43,24.49,0.37
"Ord_2163","Prod_15","SHP_2947","Cust_815",15963.09,0.03,45,4276.73,30,0.61
"Ord_2163","Prod_13","SHP_2948","Cust_815",58.48,0.04,33,2.72,1,0.35
"Ord_5186","Prod_3","SHP_7246","Cust_1763",21.93,0.09,8,-37.79,6.05,0.37
"Ord_5186","Prod_6","SHP_7248","Cust_1763",75.58,0,10,-43.26,8.19,0.37
"Ord_5186","Prod_16","SHP_7246","Cust_1763",477.53,0.03,42,51.17,3.37,0.57
"Ord_5186","Prod_3","SHP_7246","Cust_1763",142.3,0.03,5,-24.18,12.98,0.39
"Ord_5186","Prod_17","SHP_7247","Cust_1763",26095.13,0.03,35,12606.81,55.3,0.4
"Ord_5202","Prod_10","SHP_7268","Cust_1765",2251.56,0.01,21,226.63,26.22,0.6
"Ord_1207","Prod_2","SHP_7273","Cust_1765",8407.08,0.04,39,629.4,68.02,0.58
"Ord_1209","Prod_8","SHP_1669","Cust_463",28.65,0.02,16,-23.86,1.99,0.51
"Ord_1209","Prod_4","SHP_1670","Cust_463",201.535,0.09,12,-122.62,3.3,0.81
"Ord_1207","Prod_5","SHP_1667","Cust_462",295.45,0.03,31,-4.36,4.93,0.57
"Ord_1213","Prod_6","SHP_1676","Cust_462",172.9,0,23,51.43,2,0.39
"Ord_3828","Prod_4","SHP_5308","Cust_1332",772.412,0.03,16,-184.69,5,0.8
"Ord_3841","Prod_4","SHP_5326","Cust_1332",8475.962,0.05,48,2497.94,8.99,0.58
"Ord_3810","Prod_5","SHP_5285","Cust_1332",622.82,0,47,128.88,4.98,0.48
"Ord_3851","Prod_4","SHP_5339","Cust_1332",1271.0475,0,41,-158.24,5,0.85
"Ord_3819","Prod_13","SHP_5296","Cust_1332",17.89,0,4,-1.15,0.7,0.52
"Ord_3841","Prod_4","SHP_5327","Cust_1332",3015.494,0.08,18,251.54,8.99,0.56
"Ord_3845","Prod_12","SHP_5331","Cust_1345",101.25,0.05,28,40.9,0.5,0.37
"Ord_3855","Prod_2","SHP_5344","Cust_1345",3830.84,0.1,14,635.33,23.19,0.59
"Ord_3863","Prod_17","SHP_5354","Cust_1345",570.24,0.01,33,-57.83,11.28,0.38
"Ord_3867","Prod_4","SHP_5360","Cust_1345",909.721,0.01,29,287.99,5.99,0.38
"Ord_3855","Prod_1","SHP_5345","Cust_1345",267.43,0.07,22,-45.98,6.13,0.57
"Ord_1234","Prod_13","SHP_1705","Cust_466",20.59,0.02,4,1.19,0.83,0.51
"Ord_1234","Prod_9","SHP_1707","Cust_466",217.35,0,23,-67.19,8.29,0.38
"Ord_1234","Prod_2","SHP_1706","Cust_466",281.74,0.06,19,25.67,3.5,0.58
"Ord_1277","Prod_5","SHP_1763","Cust_466",187.13,0.09,9,12.4,14.39,0.47
"Ord_1234","Prod_15","SHP_1704","Cust_466",2237.76,0.1,12,151.86,23.76,0.58
"Ord_1277","Prod_4","SHP_1763","Cust_466",2255.1945,0.03,46,74.51,5,0.8
"Ord_1245","Prod_8","SHP_1721","Cust_466",2004.6,0.02,42,230.3,3.61,0.71
"Ord_1264","Prod_7","SHP_1747","Cust_466",47.48,0.07,33,3.35,0.7,0.37
"Ord_1265","Prod_10","SHP_1748","Cust_466",8704.08,0.05,10,1034.54,44.55,0.62
"Ord_1271","Prod_6","SHP_1756","Cust_466",128.5,0.02,17,-44.69,6.93,0.37
"Ord_1259","Prod_6","SHP_1740","Cust_466",1041.72,0.03,29,437.61,4.92,0.38
"Ord_1234","Prod_1","SHP_1706","Cust_466",2746.57,0.03,15,617.4,19.99,0.55
"Ord_1264","Prod_11","SHP_1746","Cust_466",7556.61,0.08,18,-352.24,110.2,0.67
"Ord_1259","Prod_5","SHP_1740","Cust_466",705.44,0.04,48,165.9,5.3,0.46
"Ord_1265","Prod_14","SHP_1749","Cust_466",24051.49,0.07,41,9791.04,24.49,0.37
"Ord_1216","Prod_10","SHP_1679","Cust_466",2443.85,0.08,24,-120.85,35.84,0.62
"Ord_1125","Prod_3","SHP_1552","Cust_432",372.69,0.01,42,-177.03,8.94,0.4
"Ord_3742","Prod_3","SHP_5190","Cust_1312",487.98,0.01,38,8.1,7.17,0.38
"Ord_3726","Prod_5","SHP_5170","Cust_1312",138.71,0.09,23,-33.16,5.57,0.41
"Ord_1125","Prod_12","SHP_5193","Cust_1312",32.03,0.09,11,7.41,0.5,0.37
"Ord_3719","Prod_10","SHP_5158","Cust_1312",5074.07,0,46,-1390.53,57.38,0.78
"Ord_1125","Prod_2","SHP_5192","Cust_1312",1846.2,0.04,26,-584.93,60,0.41
"Ord_1125","Prod_6","SHP_5194","Cust_1312",185.82,0.05,44,11.45,2.26,0.36
"Ord_3719","Prod_8","SHP_5159","Cust_1312",1526.67,0.01,31,118.82,3.61,0.71
"Ord_803","Prod_3","SHP_1105","Cust_238",53.93,0.04,26,-10.95,1.49,0.38
"Ord_698","Prod_1","SHP_955","Cust_238",4305.79,0,30,1020.32,19.99,0.56
"Ord_747","Prod_1","SHP_1021","Cust_238",271.33,0.07,29,-191.09,9.45,0.6
"Ord_741","Prod_4","SHP_1010","Cust_238",2405.4575,0.01,40,571.54,7.69,0.59
"Ord_785","Prod_6","SHP_1079","Cust_238",217.85,0.02,5,-25.31,17.48,0.36
"Ord_788","Prod_3","SHP_1082","Cust_238",1477.39,0.03,40,641.4,2.99,0.35
"Ord_808","Prod_10","SHP_1112","Cust_238",1935.1,0.01,11,-42.96,35.89,0.66
"Ord_785","Prod_5","SHP_1079","Cust_238",446.53,0.04,48,-261.45,10.16,0.59
"Ord_785","Prod_2","SHP_1078","Cust_238",468.49,0.03,8,-6.37,13.22,0.56
"Ord_728","Prod_13","SHP_993","Cust_238",66.12,0.09,24,4.85,0.7,0.56
"Ord_747","Prod_17","SHP_1020","Cust_238",4800.44,0.08,32,1912.92,13.99,0.38
"Ord_539","Prod_1","SHP_730","Cust_190",224.09,0,17,-27.92,6.27,0.57
"Ord_505","Prod_1","SHP_681","Cust_190",2154.34,0.1,34,177.66,6.88,0.73
"Ord_503","Prod_8","SHP_679","Cust_190",1082.45,0.04,28,271.87,1.99,0.54
"Ord_528","Prod_8","SHP_716","Cust_190",1014.87,0.04,34,319.52,1.99,0.5
"Ord_521","Prod_4","SHP_704","Cust_189",1313.811,0.07,8,-457.16,8.99,0.58
"Ord_570","Prod_3","SHP_774","Cust_189",27.99,0.06,7,-0.17,1.49,0.38
"Ord_521","Prod_13","SHP_702","Cust_189",100.41,0.04,26,-69.91,4.17,0.59
"Ord_532","Prod_5","SHP_721","Cust_189",155.8,0,20,27.22,4,0.42
"Ord_502","Prod_15","SHP_677","Cust_189",4577.18,0,49,205.83,30,0.61
"Ord_504","Prod_12","SHP_680","Cust_189",23.46,0.06,9,4.58,0.5,0.39
"Ord_521","Prod_4","SHP_703","Cust_189",8101.9875,0.05,48,2369.84,4.2,0.59
"Ord_570","Prod_12","SHP_775","Cust_189",21.07,0.08,6,2.28,0.5,0.38
"Ord_561","Prod_3","SHP_762","Cust_189",1482.01,0.02,46,709.33,1.49,0.37
"Ord_511","Prod_6","SHP_690","Cust_189",59.58,0.07,13,14.49,0.88,0.39
"Ord_502","Prod_1","SHP_678","Cust_189",845.9,0.04,39,52.53,5.42,0.66
"Ord_580","Prod_15","SHP_788","Cust_189",5620.2,0.01,48,176.04,30,0.71
"Ord_539","Prod_6","SHP_730","Cust_1067",56.05,0.06,10,-27.73,5.49,0.38
"Ord_2888","Prod_15","SHP_3983","Cust_1067",512.81,0.1,16,-177.07,19.19,0.58
"Ord_2895","Prod_5","SHP_3995","Cust_1067",376.58,0.09,37,1.33,5.4,0.51
"Ord_2907","Prod_8","SHP_4010","Cust_1067",164.78,0,30,-128.47,5.14,0.79
"Ord_561","Prod_12","SHP_4024","Cust_1068",173.22,0.02,36,81.77,0.5,0.36
"Ord_2902","Prod_17","SHP_4003","Cust_1068",6573.75,0.04,16,1197.05,12.06,0.56
"Ord_561","Prod_2","SHP_4023","Cust_1068",4407.03,0.04,16,834.96,23.19,0.59
"Ord_4468","Prod_10","SHP_6224","Cust_1470",5287.16,0.05,35,-769.05,66.27,0.65
"Ord_4344","Prod_3","SHP_6059","Cust_1470",107.93,0,23,-68.14,5.34,0.38
"Ord_4257","Prod_2","SHP_5944","Cust_1449",739.28,0,39,43.97,8.17,0.5
"Ord_4326","Prod_4","SHP_6031","Cust_1449",1171.232,0.04,12,-43.25,2.5,0.58
"Ord_4319","Prod_6","SHP_6024","Cust_1449",73.22,0.06,11,-34.53,6.22,0.37
"Ord_4266","Prod_1","SHP_5955","Cust_1449",1609.19,0.03,9,188.91,19.99,0.55
"Ord_2007","Prod_15","SHP_2743","Cust_729",14072.64,0.02,39,2177.54,58.92,0.64
"Ord_2007","Prod_2","SHP_2742","Cust_729",1959.43,0.09,49,467.72,4.62,0.56
"Ord_1959","Prod_7","SHP_2682","Cust_729",30.65,0.03,9,0.08,1.35,0.4
